index,Address,Capacity,latitude,longitude,machine
0,전남 화순군 사평면 사호로 34-18,,35.01668803,127.0742785,0
1,전라남도 여수시 선소로 93 전기차충전소 뒷편,1인 1일 100개 (1회 100개),34.7610282,127.6678744,2
2,전라남도 광양시 성황동 1861,1인 1일 200개 (1회 200개),34.9374162,127.6793937,1
3,전라남도 광양시 광양읍 읍내리 252-1,1인 1일 100개 (1회 100개),34.976458,127.5852535,2
4,전라남도 광양시 광양읍 인덕로 1100,1인 1일 200개 (1회 200개),34.9807918,127.5822458,1
5,전라남도 광양시 광양읍 남등길 6 광양읍사무소,1인 1일 200개 (1회 200개),34.9734096,127.58105,2
6,전라남도 광양시 광영동 1087,1인 1일 200개 (1회 200개),34.9628515,127.7251479,1
7,전라남도 곡성군 곡성읍 학정리 526-2,1인 1일 100개 (1회 100개),35.2861086,127.2885331,1
8,전라남도 목포시 자유로20번길 27,1인 1일 100개 (1회 100개),34.7909583,126.39205,2
9,전라남도 광양시 정수2길 47 광영동사무소,1인 1일 200개 (1회 200개),34.9629217,127.7220062,1
10,전라남도 나주시 그린로 93,Unspecified,35.0143833,126.779112,1
11,전라남도 광양시 중동 674-4,1인 1일 200개 (1회 200개),34.9513867,127.692538,2
12,전라남도 목포시 용해동 1006,1인 1일 100개 (1회 100개),34.8171651,126.3970753,2
13,전라남도 순천시 환선로 133,1인 1일 100개 (1회 100개),34.9676712,127.4867548,2
14,전남 여수시 미평동 635-2,1인 1일 100개 (1회 100개),34.7678666,127.7027545,2
15,전라남도 여수시 미평11길 6,1인 1일 100개 (1회 100개),34.7694184,127.7049647,2
16,전라남도 광양시 폭포사랑길 99,1인 1일 200개 (1회 200개),34.9403013,127.73225,1
17,전라남도 목포시 옥암동 1022,1인 1일 100개 (1회 100개),34.8042155,126.4345523,2
18,전라남도 강진군 강진읍 동성리 300-1,1인 1일 80개 (1회 80개),34.6443175,126.7719252,1
19,전라남도 여수시 서교1길 28 서강동주민자치센터,1인 1일 100개 (1회 100개),34.741151,127.725888,2
20,전남 여수시 선원동 1240-1,1인 1일 100개 (1회 100개),34.7737838,127.6510494,2
21,전라남도 곡성군 옥과면 죽림2길 45,1인 1일 100개 (1회 100개),35.2755645,127.1409901,1
22,전남 여수시 내동1길 2 진남수영장 2층,1인 1일 100개 (1회 100개),34.7621065,127.720362,1
23,전라남도 여수시 어항단지로 147,1인 1일 100개 (1회 100개),34.7285312,127.7233578,2
24,전라남도 순천시 국가정원1호길 152-55,1인 1일 100개 (1회 100개),34.9296985,127.5095455,2
25,전라남도 순천시 백연길 111,1인 1일 100개 (1회 100개),34.952535,127.5329483,2
26,전라남도 순천시 팔마1길 9-19,1인 1일 100개 (1회 100개),34.9324912,127.5126323,2
27,전라남도 순천시 해룡면 매안로 138,1인 1일 100개 (1회 100개),34.9367622,127.5504523,2
28,전라남도 강진군 강진읍 서성리 40-3,1인 1일 80개 (1회 80개),34.6372536,126.76538,1
29,전라남도 여수시 시청동1길 30,1인 1일 100개 (1회 100개),34.7590815,127.6630466,1
30,전라남도 여수시 시청동1길 23,1인 1일 100개 (1회 100개),34.758739,127.6636436,1
31,전라남도 순천시 연향번영길 93,1인 1일 100개 (1회 100개),34.948905,127.5172546,2
32,"전라남도 여수시 오동도로 242, 관광안내소 뒤편",1인 1일 100개 (1회 100개),34.7452409,127.766012,1
33,전라남도 순천시 오천동 1025,1인 1일 100개 (1회 100개),34.9340963,127.4939513,2
34,전라남도 곡성군 옥과면 옥과리 128-1,1인 1일 100개 (1회 100개),35.2762055,127.1346664,1
35,전라남도 곡성군 옥과면 천변로 135,1인 1일 100개 (1회 100개),35.27375,127.135625,1
36,전라남도 곡성군 옥과면 죽림리 632-13,1인 1일 100개 (1회 100개),35.279445,127.1353118,1
37,전라남도 목포시 삼향천로 118,1인 1일 100개 (1회 100개),34.8101498,126.4298585,2
38,전라남도 완도군 완도읍 개포로 111,1인 1일 100개 (1회 100개),34.3166726,126.7416692,2
39,"전라남도 여수시 예울마루로 37-40, 웅천친수공원 모유수유실 옆",1인 1일 100개 (1회 100개),34.7459462,127.6693094,2
40,전라남도 목포시 연산동 1277,1인 1일 100개 (1회 100개),34.8116399,126.3812722,2
41,전라남도 목포시 유동로 19,1인 1일 100개 (1회 100개),34.7834833,126.3803,2
42,전남 여수시 선어시장길 6,1인 1일 100개 (1회 100개),34.7395782,127.7363718,2
43,전라남도 순천시 자경1길 13,1인 1일 100개 (1회 100개),34.9500639,127.4987474,1
44,전라남도 광양시 중마중앙로 119 중마동사무소,1인 1일 200개 (1회 200개),34.9410195,127.6976665,1
45,전라남도 여수시 소라면 죽림리 1140,1인 1일 100개 (1회 100개),34.7648003,127.6372305,2
46,전라남도 곡성군 곡성읍 읍내리 98-2,1인 1일 100개 (1회 100개),35.2824748,127.3017812,1
47,전라남도 목포시 산정동 1198-5,1인 1일 100개 (1회 100개),34.8083555,126.3713966,2
48,전라남도 목포시 상동 1157,1인 1일 100개 (1회 100개),34.7961234,126.4330715,2
49,전라남도 순천시 풍덕동 1287,1인 1일 100개 (1회 100개),34.9397909,127.4984661,1
50,전라남도 목포시 백년대로337번길 35,1인 1일 100개 (1회 100개),34.8082497,126.4212084,2
51,전라남도 곡성군 곡성읍 학정리 535-19,1인 1일 100개 (1회 100개),35.2847636,127.2905662,1
52,전라남도 나주시 빛가람로 661,Unspecified,35.0225396,126.7827847,1
53,전라남도 함평군 함평읍 한나리길 10-25,Unspecified,35.104282,126.494238,1
54,전라남도 여수시 종화동 526-7,1인 1일 100개 (1회 100개),34.7384063,127.7449116,2
55,광주광역시 북구 대자로 55,1인 1일 100개 (1회 100개),35.1747791,126.879175,1
56,광주광역시 북구 필문대로 55,1인 1일 100개 (1회 100개),35.1647158,126.9269527,1
57,광주광역시 북구 첨단연신로29번길 15,1인 1일 100개 (1회 100개),35.2003908,126.8617493,1
58,광주광역시 서구 치평동 1162,1인 1일 100개 (1회 100개),35.1534304,126.840929,3
59,광주광역시 남구 봉선동 1132-2,1인 1일 100개 (1회 100개),35.1340255,126.9068813,3
60,광주광역시 북구 오치동 861-58,1인 1일 100개 (1회 100개),35.1900075,126.9005263,1
61,광주광역시 남구 월산동 949,1인 1일 100개 (1회 100개),35.1466012,126.8907387,3
62,광주광역시 북구 용봉동 162,1인 1일 100개 (1회 100개),35.1766324,126.9123661,1
63,광주광역시 북구 용봉로 77,1인 1일 100개 (1회 100개),35.1778193,126.9080453,2
64,광주광역시 남구 주월동 941-203,1인 1일 200개 (1회 100개),35.1260653,126.896671,2
65,광주광역시 서구 화운로 94 유니버시아드 힐스테이트 1단지,1인 1일 100개 (1회 100개),35.1474499,126.8821199,1
