node,demand,depot_node_cost
1,268,3128
2,583,3781
3,422,3803
4,291,3714
5,174,3387
6,388,9415
7,728,17745
8,197,3391
9,246,14473
10,711,3270
11,369,18158
12,438,3875
13,714,463
14,770,503
15,474,3142
16,484,17013
17,371,13561
18,660,1010
19,529,404
20,287,11230
21,184,765
22,630,1020
23,710,3315
24,499,3315
25,868,3273
26,478,3099
27,359,13728
28,264,114
29,190,88
30,841,3481
31,178,1323
32,577,3752
33,93,11126
34,306,11149
35,436,11198
36,822,17193
37,541,21416
38,536,346
39,825,18151
40,601,18608
41,781,1187
42,195,3605
43,222,2994
44,471,459
45,479,9269
46,587,18240
47,520,17114
48,334,3642
49,654,17312
50,360,9406
51,309,14279
52,332,20713
53,752,1217
